"","mean","median","min","max","std","skew","kurt","entropy"
"raptor_queentimemult","1.1796992481203008","1.0","0.1","3.0","0.3303780319899589","1.9109762015490293","10.492969486712468","0.7856119107332764"
"raptor_firstwavesboost","2.5163202122954442","1.0","1.0","10.0","2.339064916426952","1.3783657772797888","0.7141212067202862","0.7450779258425552"
"norushtimer","1.1570101724900486","0.0","0.0","30.0","2.536569820684266","3.584006393737256","24.1550858598216","0.7329021283537132"
"scoremode_chess_spawnsperphase","0.189296771340115","0.0","0.0","1.0","0.39183084093202813","1.5873089940882081","0.520009041553644","0.6999980399185783"
"scoremode_chess_adduptime","0.189296771340115","0.0","0.0","1.0","0.39183084093202813","1.5873089940882081","0.520009041553644","0.6999980399185783"
"dominationscore","189.296771340115","0.0","0.0","1000.0","391.83084093202814","1.5873089940882088","0.5200090415536449","0.6999980399185783"
"dominationscoretime","5.67890314020345","0.0","0.0","30.0","11.754925227960845","1.5873089940882088","0.5200090415536427","0.6999980399185783"
"scoremode_chess","0.189296771340115","0.0","0.0","1.0","0.39183084093202813","1.5873089940882081","0.520009041553644","0.6999980399185783"
"energyperpoint","14.197257850508624","0.0","0.0","75.0","29.387313069902113","1.5873089940882081","0.5200090415536418","0.6999980399185783"
"decapspeed","0.37859354268023","0.0","0.0","2.0","0.7836616818640563","1.5873089940882081","0.520009041553644","0.6999980399185783"
"capturetime","5.67890314020345","0.0","0.0","30.0","11.754925227960845","1.5873089940882088","0.5200090415536427","0.6999980399185783"
"capturebonus","18.9296771340115","0.0","0.0","100.0","39.183084093202815","1.5873089940882072","0.5200090415536431","0.6999980399185783"
"captureradius","18.9296771340115","0.0","0.0","100.0","39.183084093202815","1.5873089940882072","0.5200090415536431","0.6999980399185783"
"tugofwarmodifier","0.75718708536046","0.0","0.0","4.0","1.5673233637281125","1.5873089940882081","0.520009041553644","0.6999980399185783"
"usemapconfig","0.189296771340115","0.0","0.0","1.0","0.39183084093202813","1.5873089940882081","0.520009041553644","0.6999980399185783"
"numberofcontrolpoints","2.460858027421495","0.0","0.0","13.0","5.093800932116366","1.5873089940882075","0.5200090415536418","0.6999980399185783"
"limitscore","56.789031402034496","0.0","0.0","300.0","117.54925227960845","1.5873089940882081","0.5200090415536418","0.6999980399185783"
"metalperpoint","0.189296771340115","0.0","0.0","1.0","0.39183084093202813","1.5873089940882081","0.520009041553644","0.6999980399185783"
"commanderbuildersrange","1144.2724458204334","1000.0","500.0","2000.0","332.6105699269897","2.037484087231571","2.3896869309220485","0.6336969405289661"
"multiplier_resourceincome","1.4564794338788147","1.0","0.1","10.0","1.6649214784287827","4.577854303835639","20.29154829535155","0.6006186775061579"
"raptor_spawntimemult","0.9945157010172492","1.0","0.1","3.0","0.31004709511850304","2.592273309636292","16.564060577975567","0.5933749666878599"
"raptor_graceperiodmult","1.783016364440513","1.2","0.1","5.0","1.161321308125162","0.9772707779229891","0.5949128437676592","0.5837584339601113"
"ranked_game","0.8633348076072535","1.0","0.0","1.0","0.3435695338354811","-2.1169309228947344","2.483592647888553","0.5754381743432115"
"multiplier_energyconversion","1.1042459088898717","1.0","1.0","2.0","0.28952145386037204","2.6286772064974624","5.158154355341399","0.54522984126543"
"multiplier_buildpower","1.3563909774436091","1.0","1.0","10.0","1.4299731030294187","5.300037370951216","28.406555734964662","0.5440910313703682"
"assistdronesbuildpowermultiplier","1.2684652808491819","1.0","1.0","5.0","0.798793773856841","3.3277613473314376","10.988754450265622","0.5140753207517401"
"multiplier_energyproduction","1.4005749668288368","1.0","1.0","10.0","1.685047365808772","4.706695795677864","20.914307903719752","0.48186393800076655"
"multiplier_metalextraction","1.3920389208314905","1.0","0.1","10.0","1.627142114393024","4.750229101991316","21.63425886202044","0.4640340459264865"
"multiplier_losrange","1.1544891640866874","1.0","1.0","10.0","0.8126997875497544","8.96887120303422","91.46136127191089","0.4408154443501343"
"air_rework","0.0875718708536046","0.0","0.0","1.0","0.28273378576937114","2.9200137524118044","6.532257736066811","0.4283126835540144"
"raptor_endless","0.08447589562140646","0.0","0.0","1.0","0.27816171518530014","2.9902892087653727","6.947974702404277","0.4177571898009446"
"experimentalreversegear","0.07739938080495357","0.0","0.0","1.0","0.2672832082889697","3.1649931943273293","8.024279131386427","0.3929487948112863"
"emprework","0.07607253427686864","0.0","0.0","1.0","0.265172780628043","3.200198661715507","8.248567082897994","0.38818702593244453"
"multiplier_radarrange","1.1701901813356923","1.0","1.0","10.0","0.9885966674507362","8.06066178964053","68.00742862490601","0.37670432719502445"
"april1","0.07076514816452897","0.0","0.0","1.0","0.2564888656122175","3.3499689962176467","9.230456428724661","0.368772568373799"
"proposed_unit_reworks","0.062361786819991154","0.0","0.0","1.0","0.24186497737884577","3.6220678150633225","11.12921898835345","0.33674984750631876"
"map_waterlevel","-53.84652808491818","0.0","-10000.0","300.0","423.19299230591514","-15.300164743305139","302.4300559233215","0.33090453887811494"
"unit_restrictions_nonukes","0.05572755417956656","0.0","0.0","1.0","0.22944558821825412","3.8760020166192173","13.034921081068742","0.3102460608137779"
"multiplier_weaponrange","1.041264927023441","1.0","1.0","10.0","0.41189180548857","18.997664930202795","399.4854459658578","0.29357325678068047"
"multiplier_turnrate","1.1036709420610349","1.0","1.0","10.0","0.6947335171233316","10.740528919635901","130.00064547188447","0.28454874652761847"
"multiplier_weapondamage","1.0344095532950022","1.0","0.3","10.0","0.4819498269858627","17.327411196269313","316.6865481400464","0.24857742925525605"
"disable_fogofwar","0.04024767801857585","0.0","0.0","1.0","0.19658304703271834","4.681577272258008","19.934798592424222","0.2434266334219502"
"easteregghunt","0.038920831490490936","0.0","0.0","1.0","0.19344909328858476","4.771150652122209","20.78226101689146","0.23732217359318766"
"map_waterislava","0.029632905793896505","0.0","0.0","1.0","0.16960990551696256","5.551368372048743","28.84320369915992","0.19254754486949638"
"easter_egg_hunt","0.021229544449358692","0.0","0.0","1.0","0.1441805988114973","6.64714029108048","42.22182119903445","0.14828952294248243"
"lategame_rebalance","0.017691287041132243","0.0","0.0","1.0","0.131855962776152","7.322167516854837","51.65983282652066","0.12827376784956587"
"multiplier_maxvelocity","1.0544007076514816","1.0","1.0","10.0","0.6166024209788841","13.752600910530981","194.6160587028086","0.12662355921845553"
"teamffa_start_boxes_shuffle","0.9836355594869527","1.0","0.0","1.0","0.12690062257254558","-7.629020807099576","56.25171597452616","0.12050966407335487"
"scav_graceperiodmult","1.014904909332154","1.0","0.1","3.0","0.16169416197163952","9.576412456298103","111.2831715191815","0.11402895217776232"
"unified_maxslope","0.011499336576735958","0.0","0.0","1.0","0.10664019657759616","9.169772223892403","82.15739538692958","0.09057652085164472"
"unit_restrictions_notacnukes","0.009287925696594427","0.0","0.0","1.0","0.0959465041774905","10.23792433547135","102.90612103794253","0.0760346956656914"
"experimentalxpgain","1.08359133126935","1.0","1.0","10.0","0.8635185375974145","10.237924335471352","102.90612103794253","0.0760346956656914"
"scav_endless","0.008403361344537815","0.0","0.0","1.0","0.09130406298681294","10.777874640278041","114.26365457387992","0.0700120504953614"
"allowuserwidgets","0.9924812030075187","1.0","0.0","1.0","0.08640351017924847","-11.409657292539888","128.2937628840642","0.06385368546122085"
"scav_spawntimemult","1.0019902697921275","1.0","0.1","3.0","0.09042927071820438","10.02943277666147","268.59627104964363","0.06351723033329221"
"scav_spawncountmult","1.0154798761609907","1.0","1.0","5.0","0.22700259670103157","16.112689300202625","268.7463693798139","0.05088338811227945"
"unit_restrictions_nolrpc","0.005307386112339673","0.0","0.0","1.0","0.07267429877238839","13.626016270395855","183.83092896850854","0.047748655759506146"
"unit_restrictions_notech3","0.004865103936311367","0.0","0.0","1.0","0.069595811136473","14.241468111744407","200.9972082298844","0.044381879343342805"
"april1extra","0.004865103936311367","0.0","0.0","1.0","0.069595811136473","14.24146811174441","200.9972082298845","0.044381879343342805"
"scav_bosstimemult","0.9996461742591775","1.0","0.1","3.0","0.06957429637841782","7.863256715540377","409.026361705507","0.040842222001128844"
"unit_restrictions_noair","0.0030959752321981426","0.0","0.0","1.0","0.05556757893706383","17.900508426563444","318.7101208685715","0.030265788895452297"
"norush","0.0026536930561698365","0.0","0.0","1.0","0.05145699227348191","19.347676934055798","372.6622458288344","0.02653311424988674"
"allowpausegameplay","0.9991154356479434","1.0","0.0","1.0","0.029735045853350135","-33.6005754767834","1127.996457434244","0.010247502920048482"
"unit_restrictions_notech2","0.0008845643520566122","0.0","0.0","1.0","0.029735045853350135","33.600575476783405","1127.9964574342437","0.010247502920048482"
"unit_restrictions_noconverters","0.0008845643520566122","0.0","0.0","1.0","0.029735045853350135","33.6005754767834","1127.996457434244","0.010247502920048482"
"multiplier_buildtimecost","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0"
"unit_restrictions_noendgamelrpc","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"assistdronesair","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0"
"assistdronescount","10.0","10.0","10.0","10.0","0.0","0.0","0.0","0.0"
"multiplier_metalcost","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0"
"multiplier_maxdamage","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0"
"multiplier_energycost","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0"
"fixedallies","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0"
"experimentalrebalancet2metalextractors","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"map_atmosphere","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0"
"ffa_wreckage","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"faction_limiter","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"experimentalrebalancet2labs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"scoremode_chess_unbalanced","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ruins_civilian_disable","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ruins_only_t1","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0"
"shareddynamicalliancevictory","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"experimentalrebalancet2energy","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"experimentalimprovedtransports","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"experimentalmassoverride","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"experimentalnoaircollisions","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"critters","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0"
"coop","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"defaultdecals","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0"
"debugcommands","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"starttime","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"skyshift","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ai_incomemultiplier","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0"
"usemexconfig","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
